"iso3","country_name","disaggregation","category","subject","grade_band","is_africa","income_level","income_level_code","Region_Code","Region","n_unweighted","pct_weighted","n_weighted","pct_unweighted","pct_weighted_loess_span1"
"BEN","Benin","Wealth","Middle","numeracy","End of Primary (4-6)",TRUE,"Lower middle income","LMC","UNICEF_AFRICA","Africa",419,16.4834313453858,419,19.3317422434368,16.4834313453858
"BEN","Benin","Wealth","Middle","numeracy","Lower Secondary (7-9)",TRUE,"Lower middle income","LMC","UNICEF_AFRICA","Africa",174,59.1519911062351,174,56.8965517241379,59.1519911062351
"BEN","Benin","Wealth","Middle","reading","Early Primary (1-3)",TRUE,"Lower middle income","LMC","UNICEF_AFRICA","Africa",455,0.988944405824316,455,1.75824175824176,0.988944405824316
"BEN","Benin","Wealth","Middle","reading","End of Primary (4-6)",TRUE,"Lower middle income","LMC","UNICEF_AFRICA","Africa",419,15.082666992144,419,17.4224343675418,15.082666992144
"BEN","Benin","Wealth","Middle","reading","Lower Secondary (7-9)",TRUE,"Lower middle income","LMC","UNICEF_AFRICA","Africa",174,49.6324112270209,174,51.1494252873563,49.6324112270209
"BEN","Benin","Wealth","Poorest","numeracy","Early Primary (1-3)",TRUE,"Lower middle income","LMC","UNICEF_AFRICA","Africa",510,1.12772370704328,510,1.17647058823529,1.12772370704328
"BEN","Benin","Wealth","Poorest","numeracy","End of Primary (4-6)",TRUE,"Lower middle income","LMC","UNICEF_AFRICA","Africa",274,13.5933084543382,274,14.2335766423358,13.5933084543382
"BEN","Benin","Wealth","Poorest","numeracy","Lower Secondary (7-9)",TRUE,"Lower middle income","LMC","UNICEF_AFRICA","Africa",52,52.0222700774575,52,65.3846153846154,52.0222700774575
"BEN","Benin","Wealth","Poorest","reading","Early Primary (1-3)",TRUE,"Lower middle income","LMC","UNICEF_AFRICA","Africa",510,1.05828033904639,510,1.37254901960784,1.05828033904639
"BEN","Benin","Wealth","Poorest","reading","End of Primary (4-6)",TRUE,"Lower middle income","LMC","UNICEF_AFRICA","Africa",274,8.95159079765724,274,10.5839416058394,8.95159079765724
"BEN","Benin","Wealth","Poorest","reading","Lower Secondary (7-9)",TRUE,"Lower middle income","LMC","UNICEF_AFRICA","Africa",52,56.8131110935315,52,57.6923076923077,56.8131110935315
"BEN","Benin","Wealth","Richest","numeracy","Early Primary (1-3)",TRUE,"Lower middle income","LMC","UNICEF_AFRICA","Africa",259,4.48312827112376,259,5.01930501930502,4.48312827112376
"BEN","Benin","Wealth","Richest","numeracy","End of Primary (4-6)",TRUE,"Lower middle income","LMC","UNICEF_AFRICA","Africa",502,37.4382471830137,502,37.2509960159363,37.4382471830137
"BEN","Benin","Wealth","Richest","numeracy","Lower Secondary (7-9)",TRUE,"Lower middle income","LMC","UNICEF_AFRICA","Africa",345,58.7698099064356,345,60.8695652173913,58.7698099064356
"BEN","Benin","Wealth","Richest","reading","Early Primary (1-3)",TRUE,"Lower middle income","LMC","UNICEF_AFRICA","Africa",259,4.54508633788934,259,5.40540540540541,4.54508633788934
"BEN","Benin","Wealth","Richest","reading","End of Primary (4-6)",TRUE,"Lower middle income","LMC","UNICEF_AFRICA","Africa",502,30.211544670309,502,32.4701195219123,30.211544670309
"BEN","Benin","Wealth","Richest","reading","Lower Secondary (7-9)",TRUE,"Lower middle income","LMC","UNICEF_AFRICA","Africa",345,52.5416108590954,345,53.6231884057971,52.5416108590954
"BEN","Benin","Area","Rural","numeracy","Early Primary (1-3)",TRUE,"Lower middle income","LMC","UNICEF_AFRICA","Africa",1241,2.10276209536324,1241,2.01450443190975,2.10276209536324
"BEN","Benin","Area","Rural","numeracy","End of Primary (4-6)",TRUE,"Lower middle income","LMC","UNICEF_AFRICA","Africa",971,19.8728264427676,971,20.7003089598352,19.8728264427676
"BEN","Benin","Area","Rural","numeracy","Lower Secondary (7-9)",TRUE,"Lower middle income","LMC","UNICEF_AFRICA","Africa",340,56.9593478359537,340,58.5294117647059,56.9593478359537
"BEN","Benin","Area","Rural","reading","Early Primary (1-3)",TRUE,"Lower middle income","LMC","UNICEF_AFRICA","Africa",1241,1.22359975451203,1241,1.36986301369863,1.22359975451203
"BEN","Benin","Area","Rural","reading","End of Primary (4-6)",TRUE,"Lower middle income","LMC","UNICEF_AFRICA","Africa",971,14.4627776608335,971,16.0659114315139,14.4627776608335
"BEN","Benin","Area","Rural","reading","Lower Secondary (7-9)",TRUE,"Lower middle income","LMC","UNICEF_AFRICA","Africa",340,48.9371782616139,340,50,48.9371782616139
"BEN","Benin","Wealth","Second","numeracy","Early Primary (1-3)",TRUE,"Lower middle income","LMC","UNICEF_AFRICA","Africa",485,1.76541423943953,485,2.06185567010309,1.76541423943953
"BEN","Benin","Wealth","Second","numeracy","End of Primary (4-6)",TRUE,"Lower middle income","LMC","UNICEF_AFRICA","Africa",372,16.5018103760141,372,16.9354838709677,16.5018103760141
"BEN","Benin","Wealth","Second","numeracy","Lower Secondary (7-9)",TRUE,"Lower middle income","LMC","UNICEF_AFRICA","Africa",105,52.7096608327398,105,50.4761904761905,52.7096608327398
"BEN","Benin","Wealth","Second","reading","Early Primary (1-3)",TRUE,"Lower middle income","LMC","UNICEF_AFRICA","Africa",485,0.547529963447187,485,0.824742268041237,0.547529963447187
"BEN","Benin","Wealth","Second","reading","End of Primary (4-6)",TRUE,"Lower middle income","LMC","UNICEF_AFRICA","Africa",372,14.592511419226,372,13.1720430107527,14.592511419226
"BEN","Benin","Wealth","Second","reading","Lower Secondary (7-9)",TRUE,"Lower middle income","LMC","UNICEF_AFRICA","Africa",105,51.1163612005376,105,47.6190476190476,51.1163612005376
"BGD","Bangladesh","All","All","numeracy","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",7375,10.8541172639175,7373,11.5692391156924,10.8541172639175
"BGD","Bangladesh","All","All","numeracy","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",7759,32.2208843415491,7759,32.8006186364222,32.2208843415491
"BGD","Bangladesh","All","All","numeracy","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",4983,51.9857244736555,4983,51.3947421232189,51.9857244736555
"BGD","Bangladesh","All","All","reading","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",7375,21.3261286707671,7344,22.1269063180828,21.3261286707671
"BGD","Bangladesh","All","All","reading","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",7759,60.4862819157494,7729,61.3662828308966,60.4862819157494
"BGD","Bangladesh","All","All","reading","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",4983,83.7242855089486,4970,82.5553319919517,83.7242855089486
"BGD","Bangladesh","Sex","Female","numeracy","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",3630,10.875740128363,3630,11.0468319559229,10.875740128363
"BGD","Bangladesh","Sex","Female","numeracy","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",3980,31.5399308876122,3980,32.1105527638191,31.5399308876122
"BGD","Bangladesh","Sex","Female","numeracy","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",2824,51.0303982929967,2824,50.6019830028329,51.0303982929967
"BGD","Bangladesh","Sex","Female","reading","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",3630,23.1296160292315,3611,22.7637773469953,23.1296160292315
"BGD","Bangladesh","Sex","Female","reading","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",3980,61.5728550304657,3965,62.2698612862547,61.5728550304657
"BGD","Bangladesh","Sex","Female","reading","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",2824,83.5669342557596,2817,82.5701100461484,83.5669342557596
"BGD","Bangladesh","Wealth","Fourth","numeracy","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",1223,10.8758117871336,1223,13.0825838103025,10.8758117871336
"BGD","Bangladesh","Wealth","Fourth","numeracy","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",1330,35.1293544657004,1330,35.8646616541353,35.1293544657004
"BGD","Bangladesh","Wealth","Fourth","numeracy","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",1072,53.069237314138,1072,53.544776119403,53.069237314138
"BGD","Bangladesh","Wealth","Fourth","reading","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",1223,24.8643246209236,1217,27.6910435497124,24.8643246209236
"BGD","Bangladesh","Wealth","Fourth","reading","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",1330,66.5965684375791,1328,67.394578313253,66.5965684375791
"BGD","Bangladesh","Wealth","Fourth","reading","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",1072,83.5085316366413,1070,83.2710280373832,83.5085316366413
"BGD","Bangladesh","Sex","Male","numeracy","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",3745,10.8334256187797,3743,12.0758749666043,10.8334256187797
"BGD","Bangladesh","Sex","Male","numeracy","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",3779,32.9898541705383,3779,33.527388197936,32.9898541705383
"BGD","Bangladesh","Sex","Male","numeracy","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",2159,53.3154997957572,2159,52.4316813339509,53.3154997957572
"BGD","Bangladesh","Sex","Male","reading","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",3745,19.601409503205,3733,21.5108491829628,19.601409503205
"BGD","Bangladesh","Sex","Male","reading","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",3779,59.2584778767849,3764,60.4144527098831,59.2584778767849
"BGD","Bangladesh","Sex","Male","reading","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",2159,83.9440776061345,2153,82.5359962842545,83.9440776061345
"BGD","Bangladesh","Wealth","Middle","numeracy","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",1353,9.49473139774936,1351,11.3989637305699,9.49473139774935
"BGD","Bangladesh","Wealth","Middle","numeracy","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",1671,30.3419201944565,1671,32.1364452423698,30.3419201944565
"BGD","Bangladesh","Wealth","Middle","numeracy","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",1094,50.2319157383044,1094,50.8226691042048,50.2319157383044
"BGD","Bangladesh","Wealth","Middle","reading","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",1353,19.9398268821015,1346,21.9167904903418,19.9398268821015
"BGD","Bangladesh","Wealth","Middle","reading","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",1671,61.8789892930617,1660,62.5903614457831,61.8789892930617
"BGD","Bangladesh","Wealth","Middle","reading","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",1094,84.2798263052104,1091,82.6764436296975,84.2798263052104
"BGD","Bangladesh","Wealth","Poorest","numeracy","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",2047,7.80988097733596,2047,7.81631656082071,7.80988097733596
"BGD","Bangladesh","Wealth","Poorest","numeracy","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",1762,25.0865762025429,1762,25.9364358683314,25.0865762025429
"BGD","Bangladesh","Wealth","Poorest","numeracy","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",858,44.1348363463532,858,45.3379953379953,44.1348363463532
"BGD","Bangladesh","Wealth","Poorest","reading","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",2047,14.6477802976708,2039,15.1054438450221,14.6477802976708
"BGD","Bangladesh","Wealth","Poorest","reading","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",1762,47.5079238803381,1755,49.8575498575499,47.5079238803381
"BGD","Bangladesh","Wealth","Poorest","reading","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",858,77.8147918850777,857,76.8961493582264,77.8147918850777
"BGD","Bangladesh","Wealth","Richest","numeracy","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",1044,19.4272750000099,1044,19.4444444444444,19.4272750000099
"BGD","Bangladesh","Wealth","Richest","numeracy","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",1216,41.6411071055565,1216,42.1875,41.6411071055565
"BGD","Bangladesh","Wealth","Richest","numeracy","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",924,60.558481390873,924,57.2510822510823,60.558481390873
"BGD","Bangladesh","Wealth","Richest","reading","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",1044,36.8116427728475,1040,37.3076923076923,36.8116427728475
"BGD","Bangladesh","Wealth","Richest","reading","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",1216,73.4769076321709,1212,74.3399339933993,73.4769076321709
"BGD","Bangladesh","Wealth","Richest","reading","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",924,88.2367492866327,923,86.7822318526544,88.2367492866327
"BGD","Bangladesh","Area","Rural","numeracy","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",5964,9.91967410024105,5962,10.6507883260651,9.91967410024104
"BGD","Bangladesh","Area","Rural","numeracy","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",6328,30.7303051104025,6328,31.7161820480405,30.7303051104025
"BGD","Bangladesh","Area","Rural","numeracy","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",3971,50.2208614627584,3971,50.415512465374,50.2208614627584
"BGD","Bangladesh","Area","Rural","reading","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",5964,18.903993514309,5941,19.979801380239,18.903993514309
"BGD","Bangladesh","Area","Rural","reading","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",6328,58.2150238433755,6303,59.7017293352372,58.2150238433755
"BGD","Bangladesh","Area","Rural","reading","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",3971,83.1223765041904,3961,82.2519565766221,83.1223765041904
"BGD","Bangladesh","Wealth","Second","numeracy","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",1708,8.78585129173324,1708,10.3044496487119,8.78585129173324
"BGD","Bangladesh","Wealth","Second","numeracy","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",1780,30.5539791163453,1780,31.5168539325843,30.5539791163453
"BGD","Bangladesh","Wealth","Second","numeracy","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",1035,48.9998236043689,1035,49.5652173913044,48.9998236043689
"BGD","Bangladesh","Wealth","Second","reading","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",1708,15.5065124053189,1702,17.4500587544066,15.5065124053189
"BGD","Bangladesh","Wealth","Second","reading","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",1780,55.6380467423683,1774,58.2299887260428,55.6380467423683
"BGD","Bangladesh","Wealth","Second","reading","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",1035,82.9003625996164,1029,82.6044703595724,82.9003625996164
"BGD","Bangladesh","Area","Urban","numeracy","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",1411,14.40345682178,1411,15.4500354358611,14.40345682178
"BGD","Bangladesh","Area","Urban","numeracy","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",1431,38.3517684067411,1431,37.5960866526904,38.3517684067411
"BGD","Bangladesh","Area","Urban","numeracy","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",1012,58.2490525584334,1012,55.2371541501976,58.2490525584334
"BGD","Bangladesh","Area","Urban","reading","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",1411,30.5059259315381,1403,31.2188168210977,30.5059259315381
"BGD","Bangladesh","Area","Urban","reading","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",1431,69.7962778691777,1426,68.7237026647966,69.7962778691777
"BGD","Bangladesh","Area","Urban","reading","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_ROSA","South Asia",1012,85.8558075452709,1009,83.7462834489594,85.8558075452709
"BLR","Belarus","All","All","numeracy","Early Primary (1-3)",FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",662,53.0976198391131,662,49.6978851963746,53.0976198391131
"BLR","Belarus","All","All","numeracy","End of Primary (4-6)",FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",617,80.0314789824883,617,83.3063209076175,80.0314789824883
"BLR","Belarus","All","All","numeracy","Lower Secondary (7-9)",FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",342,90.521066623519,342,90.6432748538012,90.521066623519
"BLR","Belarus","All","All","reading","Early Primary (1-3)",FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",662,73.4512101382013,662,73.5649546827795,73.4512101382013
"BLR","Belarus","All","All","reading","End of Primary (4-6)",FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",617,86.6322232737396,617,88.1685575364668,86.6322232737396
"BLR","Belarus","All","All","reading","Lower Secondary (7-9)",FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",342,90.6943154985594,342,90.6432748538012,90.6943154985594
"BLR","Belarus","Sex","Female","numeracy","Early Primary (1-3)",FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",314,52.6451513292256,314,48.0891719745223,52.6451513292256
"BLR","Belarus","Sex","Female","numeracy","End of Primary (4-6)",FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",283,77.1722376654874,283,83.7455830388693,77.1722376654874
"BLR","Belarus","Sex","Female","numeracy","Lower Secondary (7-9)",FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",162,92.7534397896394,162,93.2098765432099,92.7534397896394
"BLR","Belarus","Sex","Female","reading","Early Primary (1-3)",FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",314,74.5067629666805,314,73.2484076433121,74.5067629666805
"BLR","Belarus","Sex","Female","reading","End of Primary (4-6)",FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",283,88.1363155298803,283,91.1660777385159,88.1363155298803
"BLR","Belarus","Sex","Female","reading","Lower Secondary (7-9)",FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",162,94.789811964222,162,95.0617283950617,94.789811964222
"BLR","Belarus","Wealth","Fourth","numeracy","Early Primary (1-3)",FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",148,54.3154223567516,148,56.0810810810811,54.3154223567516
"BLR","Belarus","Wealth","Fourth","numeracy","End of Primary (4-6)",FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",137,89.0751314321356,137,86.1313868613139,89.0751314321356
"BLR","Belarus","Wealth","Fourth","numeracy","Lower Secondary (7-9)",FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",57,94.5375934407058,57,92.9824561403509,94.5375934407058
