"iso3","country_name","disaggregation","category","subject","grade","is_africa","income_level","income_level_code","Region_Code","Region","n_unweighted","pct_weighted","n_weighted","pct_unweighted","pct_weighted_loess_span1"
"KGZ","Kyrgyzstan","Sex","Male","numeracy",1,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",97,17.1054156243859,97,18.5567010309278,14.1819875789099
"KGZ","Kyrgyzstan","Sex","Male","numeracy",2,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",155,24.4998536159331,155,26.4516129032258,31.5098060684069
"KGZ","Kyrgyzstan","Sex","Male","numeracy",3,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",158,50.1920956010856,158,48.7341772151899,46.5091409097406
"KGZ","Kyrgyzstan","Sex","Male","numeracy",4,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",150,59.9850902037658,150,58,59.7355480062959
"KGZ","Kyrgyzstan","Sex","Male","numeracy",5,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",139,65.4129509270701,139,71.2230215827338,69.2313467626207
"KGZ","Kyrgyzstan","Sex","Male","numeracy",6,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",129,79.2388252339806,129,79.8449612403101,73.4240794565717
"KGZ","Kyrgyzstan","Sex","Male","numeracy",7,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",139,68.9912901549058,139,74.8201438848921,74.4477641542323
"KGZ","Kyrgyzstan","Sex","Male","numeracy",8,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",139,73.6666686195189,139,80.5755395683453,71.8348331898421
"KGZ","Kyrgyzstan","Sex","Male","reading",1,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",97,36.7158069422305,97,32.9896907216495,35.0516960994955
"KGZ","Kyrgyzstan","Sex","Male","reading",2,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",155,40.9843955718978,155,42.5806451612903,44.7041692215744
"KGZ","Kyrgyzstan","Sex","Male","reading",3,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",158,56.4453502172628,158,56.9620253164557,54.6351565927113
"KGZ","Kyrgyzstan","Sex","Male","reading",4,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",150,63.1927083256714,150,66,65.1132378216372
"KGZ","Kyrgyzstan","Sex","Male","reading",5,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",139,72.9383178002648,139,76.2589928057554,74.7821572792922
"KGZ","Kyrgyzstan","Sex","Male","reading",6,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",129,88.1452815739932,129,84.4961240310077,80.143173022442
"KGZ","Kyrgyzstan","Sex","Male","reading",7,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",139,75.198481599392,139,79.8561151079137,83.8397309519404
"KGZ","Kyrgyzstan","Sex","Male","reading",8,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",139,88.0854129244757,139,89.2086330935252,85.1070023305364
"KGZ","Kyrgyzstan","Wealth","Middle","numeracy",1,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",25,10.158120741619,25,8,6.59123606197786
"KGZ","Kyrgyzstan","Wealth","Middle","numeracy",2,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",68,15.1060859553464,68,14.7058823529412,23.9956494659974
"KGZ","Kyrgyzstan","Wealth","Middle","numeracy",3,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",64,47.4594928902773,64,45.3125,40.2499630300979
"KGZ","Kyrgyzstan","Wealth","Middle","numeracy",4,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",59,47.5102418736596,59,49.1525423728814,55.8582025746122
"KGZ","Kyrgyzstan","Wealth","Middle","numeracy",5,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",55,75.1401785216886,55,72.7272727272727,68.4705934189316
"KGZ","Kyrgyzstan","Wealth","Middle","numeracy",6,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",52,72.9316552008568,52,75,75.4213258648465
"KGZ","Kyrgyzstan","Wealth","Middle","numeracy",7,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",61,78.7303985347137,61,83.6065573770492,76.6740762508933
"KGZ","Kyrgyzstan","Wealth","Middle","numeracy",8,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",56,71.3242912974808,56,73.2142857142857,72.1898724178272
"KGZ","Kyrgyzstan","Wealth","Middle","reading",1,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",25,34.5687772373638,25,24,31.6298239474715
"KGZ","Kyrgyzstan","Wealth","Middle","reading",2,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",68,37.1546062822574,68,35.2941176470588,40.313760251012
"KGZ","Kyrgyzstan","Wealth","Middle","reading",3,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",64,45.3059234427375,64,53.125,51.3966011168891
"KGZ","Kyrgyzstan","Wealth","Middle","reading",4,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",59,65.0327460247292,59,57.6271186440678,64.6761237680734
"KGZ","Kyrgyzstan","Wealth","Middle","reading",5,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",55,83.7645836367049,55,80,79.167186129205
"KGZ","Kyrgyzstan","Wealth","Middle","reading",6,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",52,84.26576048191,52,84.6153846153846,86.2697807267316
"KGZ","Kyrgyzstan","Wealth","Middle","reading",7,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",61,88.1011022206374,61,86.8852459016393,87.1404196046485
"KGZ","Kyrgyzstan","Wealth","Middle","reading",8,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",56,81.5590309490533,56,85.7142857142857,81.8383006070762
"KGZ","Kyrgyzstan","Wealth","Poorest","numeracy",1,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",33,17.0978302856756,33,15.1515151515152,13.7526542744667
"KGZ","Kyrgyzstan","Wealth","Poorest","numeracy",2,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",56,22.7452682211161,56,30.3571428571429,30.7524772255364
"KGZ","Kyrgyzstan","Wealth","Poorest","numeracy",3,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",50,50.4899842124403,50,52,46.2466455633942
"KGZ","Kyrgyzstan","Wealth","Poorest","numeracy",4,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",54,60.7289551670797,54,55.5555555555556,60.895672255091
"KGZ","Kyrgyzstan","Wealth","Poorest","numeracy",5,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",43,66.5317834824514,43,72.0930232558139,72.2002762149833
"KGZ","Kyrgyzstan","Wealth","Poorest","numeracy",6,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",32,88.2870755200473,32,87.5,77.2909628697524
"KGZ","Kyrgyzstan","Wealth","Poorest","numeracy",7,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",34,68.6475183655082,34,73.5294117647059,79.9133931975227
"KGZ","Kyrgyzstan","Wealth","Poorest","numeracy",8,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",30,83.0239994226474,30,83.3333333333333,79.1213632114513
"KGZ","Kyrgyzstan","Wealth","Poorest","reading",1,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",33,23.7662599516905,33,24.2424242424242,19.3649519777964
"KGZ","Kyrgyzstan","Wealth","Poorest","reading",2,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",56,25.1017129865906,56,33.9285714285714,35.2151884014908
"KGZ","Kyrgyzstan","Wealth","Poorest","reading",3,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",50,55.1168841413826,50,56,50.0533829377864
"KGZ","Kyrgyzstan","Wealth","Poorest","reading",4,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",54,61.9822253667204,54,64.8148148148148,64.5646522569868
"KGZ","Kyrgyzstan","Wealth","Poorest","reading",5,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",43,74.3489038190835,43,81.3953488372093,75.1242029750258
"KGZ","Kyrgyzstan","Wealth","Poorest","reading",6,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",32,86.2781863177419,32,87.5,80.0720923272226
"KGZ","Kyrgyzstan","Wealth","Poorest","reading",7,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",34,72.6607921232323,34,82.3529411764706,83.2197849436982
"KGZ","Kyrgyzstan","Wealth","Poorest","reading",8,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",30,88.0776115993925,30,90,83.76330998604
"KGZ","Kyrgyzstan","Wealth","Richest","numeracy",1,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",49,16.5694836965485,49,18.3673469387755,16.9035414146373
"KGZ","Kyrgyzstan","Wealth","Richest","numeracy",2,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",60,37.6108986397045,60,31.6666666666667,39.2093072863524
"KGZ","Kyrgyzstan","Wealth","Richest","numeracy",3,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",53,61.4876969687149,53,52.8301886792453,56.2025640061036
"KGZ","Kyrgyzstan","Wealth","Richest","numeracy",4,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",60,69.9208959800836,60,68.3333333333333,68.2966632307702
"KGZ","Kyrgyzstan","Wealth","Richest","numeracy",5,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",61,70.1572095788352,61,73.7704918032787,75.7905376664132
"KGZ","Kyrgyzstan","Wealth","Richest","numeracy",6,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",57,84.4254379575675,57,84.2105263157895,82.9896296939587
"KGZ","Kyrgyzstan","Wealth","Richest","numeracy",7,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",50,91.4465439819845,50,92,88.7213112732575
"KGZ","Kyrgyzstan","Wealth","Richest","numeracy",8,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",61,91.6400285534498,61,95.0819672131147,93.1452991519526
"KGZ","Kyrgyzstan","Wealth","Richest","reading",1,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",49,42.7662881186151,49,40.8163265306122,44.5022144725773
"KGZ","Kyrgyzstan","Wealth","Richest","reading",2,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",60,66.4013594697628,60,56.6666666666667,62.9279306244923
"KGZ","Kyrgyzstan","Wealth","Richest","reading",3,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",53,75.208562592962,53,58.4905660377358,76.1531468111792
"KGZ","Kyrgyzstan","Wealth","Richest","reading",4,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",60,86.2674183042004,60,83.3333333333333,84.0142323802097
"KGZ","Kyrgyzstan","Wealth","Richest","reading",5,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",61,86.8445476082349,61,83.6065573770492,87.771219571953
"KGZ","Kyrgyzstan","Wealth","Richest","reading",6,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",57,87.0927286986,57,87.719298245614,90.6243094138322
"KGZ","Kyrgyzstan","Wealth","Richest","reading",7,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",50,95.6442487144913,50,96,90.8589155127086
"KGZ","Kyrgyzstan","Wealth","Richest","reading",8,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",61,87.1542539334316,61,93.4426229508197,88.9073206178766
"KGZ","Kyrgyzstan","Area","Rural","numeracy",1,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",124,13.5145747677681,124,14.5161290322581,10.2295072698779
"KGZ","Kyrgyzstan","Area","Rural","numeracy",2,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",202,19.5932257800779,202,23.7623762376238,25.9078987175754
"KGZ","Kyrgyzstan","Area","Rural","numeracy",3,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",189,40.3517376053863,189,43.3862433862434,40.6029521399427
"KGZ","Kyrgyzstan","Area","Rural","numeracy",4,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",203,57.194645061592,203,57.1428571428571,54.6679894503653
"KGZ","Kyrgyzstan","Area","Rural","numeracy",5,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",188,63.7574627870956,188,69.1489361702128,66.0549494611236
"KGZ","Kyrgyzstan","Area","Rural","numeracy",6,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",163,75.0976323859143,163,77.3006134969325,72.4568674846972
"KGZ","Kyrgyzstan","Area","Rural","numeracy",7,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",186,71.7932339019955,186,76.8817204301075,76.1725825074198
"KGZ","Kyrgyzstan","Area","Rural","numeracy",8,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",160,78.805556961707,160,82.5,76.9423104938927
"KGZ","Kyrgyzstan","Area","Rural","reading",1,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",124,27.7566893442902,124,25.8064516129032,25.6806169229518
"KGZ","Kyrgyzstan","Area","Rural","reading",2,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",202,35.3993646819893,202,37.6237623762376,38.9128252671932
"KGZ","Kyrgyzstan","Area","Rural","reading",3,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",189,50.9142250275832,189,58.2010582010582,51.9154372086705
"KGZ","Kyrgyzstan","Area","Rural","reading",4,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",203,64.634915030383,203,69.9507389162562,64.7972407798009
"KGZ","Kyrgyzstan","Area","Rural","reading",5,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",188,76.9078932272491,188,77.6595744680851,76.3291673342039
"KGZ","Kyrgyzstan","Area","Rural","reading",6,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",163,84.9414793359205,163,85.2760736196319,82.8761594732253
"KGZ","Kyrgyzstan","Area","Rural","reading",7,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",186,82.7135302459168,186,82.7956989247312,86.0701624656686
"KGZ","Kyrgyzstan","Area","Rural","reading",8,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",160,86.9665136712229,160,90.625,85.6458468088801
"KGZ","Kyrgyzstan","Wealth","Second","numeracy",1,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",26,12.3341627358524,26,11.5384615384615,12.3383887184889
"KGZ","Kyrgyzstan","Wealth","Second","numeracy",2,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",63,23.9770817099408,63,26.984126984127,23.6491588071706
"KGZ","Kyrgyzstan","Wealth","Second","numeracy",3,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",63,32.5946820285741,63,30.1587301587302,34.6464956936214
"KGZ","Kyrgyzstan","Wealth","Second","numeracy",4,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",49,51.0768147219611,49,51.0204081632653,45.464896016448
"KGZ","Kyrgyzstan","Wealth","Second","numeracy",5,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",52,46.6438597277428,52,50,56.970106093493
"KGZ","Kyrgyzstan","Wealth","Second","numeracy",6,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",55,76.1657090732452,55,70.9090909090909,64.6300826347756
"KGZ","Kyrgyzstan","Wealth","Second","numeracy",7,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",49,64.9491546195057,49,71.4285714285714,70.009284442132
"KGZ","Kyrgyzstan","Wealth","Second","numeracy",8,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",41,73.301499631484,41,80.4878048780488,72.5812379464947
"KGZ","Kyrgyzstan","Wealth","Second","reading",1,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",26,28.4446076210632,26,30.7692307692308,30.3511666611833
"KGZ","Kyrgyzstan","Wealth","Second","reading",2,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",63,48.0774784138228,63,44.4444444444444,42.3381796867221
"KGZ","Kyrgyzstan","Wealth","Second","reading",3,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",63,48.8139187737914,63,50.7936507936508,53.5566707381462
"KGZ","Kyrgyzstan","Wealth","Second","reading",4,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",49,60.2310343743332,49,71.4285714285714,63.3989679665526
"KGZ","Kyrgyzstan","Wealth","Second","reading",5,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",52,78.997568098952,52,76.9230769230769,72.7458452782291
"KGZ","Kyrgyzstan","Wealth","Second","reading",6,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",55,77.7352187944843,55,74.5454545454545,79.3465085778822
"KGZ","Kyrgyzstan","Wealth","Second","reading",7,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",49,81.326057108659,49,75.5102040816326,83.3935675520484
"KGZ","Kyrgyzstan","Wealth","Second","reading",8,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",41,85.9104911770626,41,92.6829268292683,84.7431822456944
"KGZ","Kyrgyzstan","Area","Urban","numeracy",1,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",72,18.6063721388135,72,20.8333333333333,18.8492906448061
"KGZ","Kyrgyzstan","Area","Urban","numeracy",2,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",112,35.0467758791923,112,31.25,37.2223901694208
"KGZ","Kyrgyzstan","Area","Urban","numeracy",3,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",112,59.4353508752565,112,51.7857142857143,52.1095789989103
"KGZ","Kyrgyzstan","Area","Urban","numeracy",4,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",92,60.6501039460952,92,57.6086956521739,63.9171930922297
"KGZ","Kyrgyzstan","Area","Urban","numeracy",5,FALSE,"Lower middle income","LMC","UNICEF_ECARO","Europe and Central Asia",96,70.8693129541544,96,69.7916666666667,73.5197426268147
